51.0434530,-114.0816554,NAM Vietnamese Kitchen
51.1523288,-114.2113486,EggsOasis
51.0403020,-113.9130590,Smitty's
51.0481464,-114.0760143,Chinese Village Restaurant
51.0479338,-114.0759520,Gyu-Kaku
51.0486880,-114.0778858,Sushi Hiro
51.0478423,-114.0817230,Tao's Pizza & Steakhouse
51.0478526,-114.0819875,Ichi Rock
51.0478663,-114.0830410,Jonas' Restaurant
51.0080222,-114.0816301,Browns Socialhouse
51.0375854,-114.0816688,Freshii
51.0424634,-114.0746666,Last Best Brewing & Distilling
51.0478761,-114.0498808,Charbar
51.0479980,-114.0498368,Rooftop Bar @ Simmons
51.0479814,-114.0497002,Sidewalk Citizen
51.0455582,-114.0696860,Earls
50.8789626,-114.0720379,Kung Fu
51.1093721,-114.0437590,The Rec Room
51.0414862,-114.0369925,The Nash
51.0892830,-114.0487966,Hearts Choice Cafe Market
51.0515487,-114.0865208,Eleven-Eleven
51.0531241,-114.0448091,Blue Star Diner
51.0376923,-114.0849223,Shawarma Barlow
51.0527065,-114.0008458,Shawarma Barlow
50.9962360,-114.0733643,Joey Chinook
51.1531906,-114.2064051,Koyla The Charcoal
51.0861247,-114.1547122,Boston Pizza
51.0347203,-114.1915271,Haru Sushi
51.0990127,-113.9562011,Shawarma Palace
51.0873215,-114.1096654,Lotus Fine Indian Cuisine
51.0635029,-114.1947470,Myung Ga Korean Restaurant
51.0704933,-114.1111792,Wheat Pizza By Jay
51.1245901,-113.9317395,Marina
51.1229501,-113.9463677,Lovely Sweets
51.1237319,-113.9464177,Boston Pizza
51.1245873,-113.9480467,Punjabi Sweet House and Restaraunt
51.1246252,-113.9481171,Fritou
51.0500001,-114.0806781,The Street Eatery
51.0496907,-114.0798839,Spicy Amigos
51.0297790,-114.1352473,Jolly Good
51.0485044,-114.0617610,Fusion Sushi
51.1102098,-114.0408750,Original Joe's Restaurant & Bar
51.0531135,-114.0441497,OEB
51.0529618,-114.0415018,The Main Dish
50.9717418,-114.1202049,Involtini Ristorante
51.0001344,-114.0722644,Double Zero Pizza
51.1726324,-114.1577910,Li-Ao Sushi
51.0344921,-114.1918769,Viet Hai
51.1297537,-114.2003279,Pho Anh
50.9465240,-114.1335549,Crispy Crust Pizzeria
50.9626674,-114.0873220,Yum Yum BBQ
51.1279105,-114.1959052,Chicken on the way
50.9533085,-114.1301377,Sabores
50.9484776,-114.0859308,Sizzling Rice
50.9485894,-114.0859308,Pita Stop
51.0373978,-113.9569408,Chopstix
51.0379428,-114.0706169,Cilantro
51.0379864,-114.0730470,Lonely Mouth
51.0395657,-114.0892774,Galaxie Diner
51.0454567,-114.0637932,Annabelle's Kitchen
51.0394915,-114.0814700,Noodlebox
51.0335378,-114.0713613,Blowers & Grafton
51.0337159,-114.0712680,Añejo
51.1243466,-113.9327752,Apna Desi Meat Masala
51.1243440,-113.9325202,Restoi
51.1243490,-113.9329449,JSK
51.1243909,-113.9483547,Shawarma Passion
51.0550647,-114.0857220,Wow Chicken
51.0604025,-114.0630605,K-Town Fried Chicken
51.1472265,-114.1066811,LITTLE INDIA CALGARY
51.1471701,-114.1064937,Tropical Delight Noodle House
51.1389448,-114.2336424,Zaika Restaurant
51.1693072,-114.1454224,Barcelos Flame Grilled Chicken
51.0528067,-114.0673050,Minas Steakhouse
51.0538033,-114.0857248,Red's Diner In Kensington
50.8793125,-113.9597025,Opa Of Greece
51.0615072,-113.9808664,Insadong
51.0456952,-114.0639475,James Joyce Irish Pub
